Sentence_id,Word,Transliteration,Target,Scene role,Function,MWE,Gloss,Notes
,”,,,,,,,
,,,,,,,,
6,“,,,,,,,
,હા,,,,,,,
,",",,,,,,,
,બિલકુલ,,,,,,,
,સાચું,,,,,,,
,“,,,,,,,
,.,,,,,,,
,,,,,,,,
7,“,,,,,,,
,તો,,તો,`,,,,
,તો,,તો,`,,,,
,બહુ,,,,,,,
,સારું,,,,,,,
,”,,,,,,,
,.,,,,,,,
,,,,,,,,
8,મને,,ને,Experiencer,Recipient,,,
,આમાં,,માં,Topic,Topic,,,
,કાંઈ,,,,,,,
,સમજણ,,,,,,,
,પડી,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
9,ઘેટું,,,,,,,
,ઘાસ,,,,,,,
,ખાય,,,,,,,
,એ,,,,,,,
,વાતનું,,નું,Gestalt,Gestalt,,,
,શું,,,,,,,
,મહત્ત્વ,,,,,,,
,?,,,,,,,
,,,,,,,,
10,પણ,,પણ,`,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,આગળ,,,,,,,
,કહ્યું,,,,,,,
,!,,,,,,,
,.,,,,,,,
,,,,,,,,
11,“,,,,,,,
,એટલે,,,,,,,
,કે,,,,,,,
,ઘેટાં,,,,,,,
,બાઓબાબને,,ને,Theme,Theme,,,
,પણ,,પણ,Focus,Focus,,,
,ખાઈ,,,,,,,
,શકે,,,,,,,
,",",,,,,,,
,કેમ,,,,,,,
,?,,,,,,,
,”,,,,,,,
,,,,,,,,
12,એટલે,,,,,,,
,મેં,,એ,Originator,Agent,,,
,રાજકુમારને,,ને,Recipient,Recipient,,,
,સમજાવ્યું,,,,,,,
,કે,,,,,,,
,બાઓબાબ,,,,,,,
,કાંઈ,,,,,,,
,ઘાસ,,,,,,,
,નથી,,,,,,,
,એ,,,,,,,
,તો,,તો,Focus,Focus,,,
,મોટા,,,,,,,
,મહેલ,,,,,,,
,જેવું,,જેવું,ComparisonRef,ComparisonRef,,,
,તોતીંગ,,,,,,,
,ઝાડ,,,,,,,
,હોય,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
13,અને,,,,,,,
,ઘેટું,,,,,,,
,તો,,તો,Focus,Focus,,,
,શું,,,,,,,
,પણ,,પણ,`,,,,
,હાથીનું,,નું,QuantityItem,Stuff,,,
,મોટું,,,,,,,
,ટોળું,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,એક,,,,,,,
,બાઓબાબને,,ને,Theme,Theme,,,
,ખાઈ,,,,,,,
,શકે,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
14,હાથી,,,,,,,
,વિષે,,વિષે,Topic,Topic,,,
,સાંભળીને,,,,,,,
,એ,,,,,,,
,તો,,તો,Focus,Focus,,,
,હસવા,,,,,,,
,લાગ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
15,એ,,,,,,,
,કહે,,,,,,,
,:,,,,,,,
,“,,,,,,,
,હાથીઓને,,ને,Theme,Theme,,,
,તો,,તો,Focus,Focus,,,
,મારે,,એ,Agent,Agent,,,
,ઉપરાછાપરી,,,,,,,
,ગોઠવવા,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,.,,,,,,,
,,,,,,,,
16,કેવી,,,,,,,
,ગાંડા,,,,,,,
,જેવી,,જેવી,ComparisonRef,ComparisonRef,,,
,વાત,,,,,,,
,?,,,,,,,
,,,,,,,,
17,પણ,,પણ,`,,,,
,પછી,,પછી,Time,Time,,,
,તરત,,,,,,,
,જ,,જ,Focus,Focus,,,
,એણે,,એ,Originator,Agent,,,
,એક,,,,,,,
,ખૂબ,,,,,,,
,જ,,જ,Focus,Focus,,,
,ડાહી,,,,,,,
,વાત,,,,,,,
,કરી,,,,,,,
,!,,,,,,,
,“,,,,,,,
,મોટા,,,,,,,
,થતા,,,,,,,
,પહેલાં,,પહેલાં,Time,Time,,,
,",",,,,,,,
,શરૂઆતમાં,,માં,Whole,Locus,,,
,તો,,તો,Focus,Focus,,,
,બાઓબાબ,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,નાનાં,,,,,,,
,જ,,જ,Focus,Focus,,,
,હોય,,,,,,,
,છે,,,,,,,
,ને,,,,,,,
,!,,,,,,,
,”,,,,,,,
,,,,,,,,
18,“,,,,,,,
,હા,,,,,,,
,",",,,,,,,
,એ,,,,,,,
,વાત,,,,,,,
,પૂરેપૂરી,,,,,,,
,સાચી,,,,,,,
,",",,,,,,,
,”,,,,,,,
,મેં,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,પણ,,પણ,`,,,,
,તું,,,,,,,
,ઘેટાને,,ને,Beneficiary,Recipient,,,
,બાઓબાબ,,,,,,,
,ખવડાવવા,,,,,,,
,કેમ,,,,,,,
,માગે,,,,,,,
,છે,,,,,,,
,?,,,,,,,
,”,,,,,,,
,,,,,,,,
19,એટલે,,,,,,,
,એણે,,એ,Originator,Agent,,,
,તરત,,,,,,,
,જ,,જ,Focus,Focus,,,
,",",,,,,,,
,જાણે,,,,,,,
,કોઈ,,,,,,,
,સાવ,,,,,,,
,દિવા,,,,,,,
,જેવી,,જેવી,ComparisonRef,ComparisonRef,,,
,ચોખ્ખી,,,,,,,
,વાત,,,,,,,
,કહેતો,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,બસ,,,,,,,
,એમ,,,,,,,
,જ,,જ,Focus,Focus,,,
,.,,,,,,,
,અમસ્તું,,,,,,,
,“,,,,,,,
,.,,,,,,,
,,,,,,,,
20,અને,,,,,,,
,આમ,,,,,,,
,કોઈની,,ની,Agent,Gestalt,,,Ex.202
,ય,,ય,Focus,Focus,,,
,મદદ,,,,,,,
,વિના,,વિના,Manner,Manner,,,Ex.168
,આ,,,,,,,
,કોયડો,,,,,,,
,મારે,,,,,,,
,મારી,,,,,,,
,જાતે,,,,,,,
,જ,,,,,,,
,ઉકેલવો,,,,,,,
,પડ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
21,ઘણા,,,,,,,
,સમય,,,,,,,
,પછી,,પછી,Time,Time,,,
,મારી,,ની,Whole,Whole,,,
,સમજમાં,,માં,Characteristic,Locus,,,See Hindi Xpos
,આવ્યું,,,,,,,
,કે,,,,,,,
,બીજા,,,,,,,
,ગ્રહોની,,ની,ComparisonRef,ComparisonRef,1:1,,
,માફક,,માફક,,,1:2,,
,આ,,,,,,,
,રાજકુમારના,,ના,Gestalt,Gestalt,,,
,ગ્રહ,,,,,,,
,પર,,પર,Locus,Locus,,,
,પણ,,પણ,Focus,Focus,,,
,સારા,,,,,,,
,અને,,,,,,,
,નરસા,,,,,,,
,એમ,,,,,,,
,બન્ને,,,,,,,
,પ્રકારના,,ના,Identity,Identity,,,
,છોડ,,,,,,,
,હતા,,,,,,,
,સારા,,,,,,,
,છોડમાંથી,,માંથી,Source,Source,,,
,સારા,,,,,,,
,અને,,,,,,,
,ખરાબ,,,,,,,
,છોડમાંથી,,માંથી,Source,Source,,,
,ખરાબ,,,,,,,
,બીજ,,,,,,,
,મળતા,,,,,,,
,.,,,,,,,
,,,,,,,,
22,પણ,,પણ,`,,,,
,બીજ,,,,,,,
,તો,,તો,Focus,Focus,,,
,કેટલાં,,,,,,,
,નાનાં,,,,,,,
,હોય,,,,,,,
,!,,,,,,,
,દેખાય,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
23,ધરતીના,,ના,Whole,Whole,,,
,પેટમાં,,માં,Locus,Locus,,,
,અંધારામાં,,માં,Characteristic,Locus,,,See Hindi Xpos
,લાંબો,,,,,,,
,વખત,,,,,,,
,પડી,,,,,,,
,રહે,,,,,,,
,.,,,,,,,
,,,,,,,,
24,પછી,,પછી,Time,Time,,,
,એમાંથી,,માંથી,PartPortion,Source,,,
,કોઈક,,,,,,,
,વાર,,,,,,,
,કોઈને,,ને,Experiencer,Recipient,,,
,જાગવાની,,,,,,,
,ઈચ્છા,,,,,,,
,થાય,,,,,,,
,તો,,તો,`,,,,
,એ,,,,,,,
,આળસ,,,,,,,
,મરડીને,,,,,,,
,",",,,,,,,
,શરૂઆતમાં,,માં,Whole,Locus,,,See 246
,ધીમેથી,,થી,Manner,Manner,,,
,",",,,,,,,
,પછી,,પછી,Time,Time,,,
,ધક્કો,,,,,,,
,મારીને,,,,,,,
,જૂસ્સાપૂર્વક,,,,,,,
,સૂર્ય,,,,,,,
,",",,,,,,,
,તરફ,,તરફ,Direction,Direction,,,
,ઉપર,,,,,,,
,જવા,,,,,,,
,પ્રયત્ન,,,,,,,
,કરે,,,,,,,
,.,,,,,,,
,,,,,,,,
25,એ,,,,,,,
,જો,,,,,,,
,કોઈ,,,,,,,
,ગુલાબ,,,,,,,
,જેવો,,જેવો,ComparisonRef,ComparisonRef,,,
,સારો,,,,,,,
,છોડ,,,,,,,
,હોય,,,,,,,
,તો,,તો,`,,,,
,એને,,ને,Theme,Theme,,,
,ઉગવા,,,,,,,
,દેવો,,,,,,,
,જોઈએ,,,,,,,
,પણ,,પણ,`,,,,
,એ,,,,,,,
,જો,,,,,,,
,કોઈ,,,,,,,
,જંગલી,,,,,,,
,ખરાબ,,,,,,,
,છોડ,,,,,,,
,હોય,,,,,,,
,તો,,તો,`,,,,
,એને,,ને,Theme,Theme,,,
,તરત,,,,,,,
,જ,,જ,Focus,Focus,,,
,ઉખેડી,,,,,,,
,નાખવો,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
26,હવે,,,,,,,
,",",,,,,,,
,આપણા,,,,,,,
,આ,,,,,,,
,રાજકુમારના,,ના,Gestalt,Gestalt,,,
,ગ્રહ,,,,,,,
,ઉપર,,ઉપર,Locus,Locus,,,
,પણ,,પણ,`,,,,
,અમુક,,,,,,,
,ખૂબ,,,,,,,
,જ,,જ,Focus,Focus,,,
,ખરાબ,,,,,,,
,બી,,,,,,,
,હતાં,,,,,,,
,",",,,,,,,
,એ,,,,,,,
,બીજ,,,,,,,
,હતાં,,,,,,,
,બાઓબાબનાં,,નાં,Identity,Identity,,,
,.,,,,,,,
,,,,,,,,
27,હકીકતમાં,,માં,Circumstance,Circumstance,,,
,એ,,,,,,,
,ગ્રહની,,ની,Whole,Whole,,,
,માટી,,,,,,,
,આવા,,,,,,,
,ખરાબ,,,,,,,
,બીજથી,,થી,Theme,Instrument,,,See Hindi 82
,ઠાંસોઠાંસ,,,,,,,
,ભરાયેલી,,,,,,,
,હતી,,,,,,,
,.,,,,,,,
,,,,,,,,
28,અને,,,,,,,
,બાઓબાબને,,ને,Theme,Theme,,,
,જો,,,,,,,
,તમે,,,,,,,
,એકવાર,,,,,,,
,વધવા,,,,,,,
,દો,,,,,,,
,તો,,તો,`,,,,
,પછી,,પછી,Time,Time,,,
,",",,,,,,,
,એનાથી,,થી,Theme,Source,,,
,ક્યારેય,,,,,,,
,છૂટકારો,,,,,,,
,મલી,,,,,,,
,શકે,,,,,,,
,જ,,જ,Focus,Focus,,,
,નહીં,,,,,,,
,!,,,,,,,
,,,,,,,,
29,એ,,,,,,,
,તો,,તો,`,,,,
,આખાય,,,,,,,
,ગ્રહ,,,,,,,
,પર,,પર,Locus,Locus,,,
,ફેલાઈ,,,,,,,
,જાય,,,,,,,
,.,,,,,,,
,,,,,,,,
30,એનાં,,નાં,Whole,Whole,,,
,મૂળ,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,જમીનની,,ની,Path,Path,,,
,-,,,,,,,
,ગ્રહની,,ની,Path,Path,1:1,,
,-,,,,,,,
,આરપાર,,આરપાર,,,1:2,,
,નીકળી,,,,,,,
,આવે,,,,,,,
,.,,,,,,,
,,,,,,,,
31,અને,,,,,,,
,જો,,,,,,,
,ગ્રહ,,,,,,,
,નાનો,,,,,,,
,હોય,,,,,,,
,અને,,,,,,,
,બાઓબાબની,,ની,QuantityItem,Gestalt,,,Ex 389
,સંખ્યા,,,,,,,
,વધી,,,,,,,
,જાય,,,,,,,
,તો,,તો,`,,,,
,એ,,,,,,,
,ગ્રહના,,ના,Theme,Theme,,,
,ટૂકડાયે,,ય,Focus,Focus,,,
,થઈ,,,,,,,
,જાય,,,,,,,
,!,,,,,,,
,,,,,,,,
32,“,,,,,,,
,આ,,,,,,,
,પણ,,પણ,`,,,,
,શિસ્ત,,,,,,,
,જાળવવાનો,,નો,Topic,Topic,,,
,સવાલ,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,”,,,,,,,
,એ,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,મને,,ને,Recipient,Recipient,,,
,પાછળથી,,થી,Manner,Manner,,,
,કહેલું,,,,,,,
,,,,,,,,
33,“,,,,,,,
,જયારે,,,,,,,
,સવારે,,એ,Time,Time,,,
,તમે,,,,,,,
,નાહી,,,,,,,
,ધોઈને,,,,,,,
,સ્વચ્છ,,,,,,,
,થાવ,,,,,,,
,પછી,,,,,,,
,તમારા,,ના,Gestalt,Gestalt,,,
,ગ્રહની,,ની,Theme,Theme,,,
,સ્વચ્છતાનો,,નો,Topic,Topic,,,
,વારો,,,,,,,
,આવે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
34,એ,,,,,,,
,કામ,,,,,,,
,પણ,,પણ,`,,,,
,અત્યંત,,,,,,,
,કાળજીપૂર્વક,,,,,,,
,થવું,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
35,ગુલાબ,,,,,,,
,જેવા,,જેવા,ComparisonRef,ComparisonRef,,,
,સારા,,,,,,,
,છોડ,,,,,,,
,સિવાયનો,,સિવાયનો,PartPortion,PartPortion,,,
,કોઈ,,,,,,,
,જંગલી,,,,,,,
,છોડ,,,,,,,
,દેખાઈ,,,,,,,
,આવે,,,,,,,
,કે,,,,,,,
,તરત,,,,,,,
,જ,,જ,Focus,Focus,,,
,નિયમિત,,,,,,,
,રીતે,,એ,Manner,Manner,,,
,બધા,,,,,,,
,જ,,જ,Focus,Focus,,,
,બાઓબાબને,,ને,Theme,Theme,,,
,મૂળમાંથી,,માંથી,Manner,Source,,,
,ઊખેડી,,,,,,,
,નાખવા,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
36,કામ,,,,,,,
,તો,,તો,Focus,Focus,,,
,જો,,,,,,,
,કે,,,,,,,
,કંટાળાજનક,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,”,,,,,,,
,પછી,,,,,,,
,એણે,,એ,Originator,Agent,,,
,ઉમેર્યું,,,,,,,
,:,,,,,,,
,પણ,,પણ,`,,,,
,ખૂબ,,,,,,,
,જરૂરી,,,,,,,
,…,,,,,,,
,અને,,,,,,,
,સહેલું,,,,,,,
,પણ,,પણ,`,,,,
,“,,,,,,,
,.,,,,,,,
,,,,,,,,
37,અને,,,,,,,
,એક,,,,,,,
,દિવસ,,,,,,,
,એણે,,એ,Originator,Agent,,,
,મને,,ને,Recipient,Recipient,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,તમે,,,,,,,
,જ્યાં,,,,,,,
,રહો,,,,,,,
,છો,,,,,,,
,ત્યાંના,,ના,Locus,Gestalt,,,
,બાળકો,,,,,,,
,આ,,,,,,,
,બધું,,,,,,,
,સારી,,,,,,,
,રીતે,,એ,Manner,Manner,,,
,જાણી,,,,,,,
,શકે,,,,,,,
,એ,,,,,,,
,માટે,,માટે,Purpose,Purpose,,,
,તમે,,,,,,,
,એક,,,,,,,
,સુંદર,,,,,,,
,ચિત્ર,,,,,,,
,બનાવો,,,,,,,
,",",,,,,,,
,ભવિષ્માં,,માં,Time,Time,,,
,કોઈક,,,,,,,
,વાર,,,,,,,
,જો,,,,,,,
,તેઓ,,,,,,,
,જો,,,,,,,
,મુસાફરી,,,,,,,
,કરે,,,,,,,
,તો,,તો,`,,,,
,ઉપયોગી,,,,,,,
,થશે,,,,,,,
,”,,,,,,,
,થોડીક,,,,,,,
,વાર,,,,,,,
,પછી,,પછી,Time,Time,,,
,એણે,,એ,Originator,Agent,,,
,ઉમેર્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
38,કેટલાંક,,,,,,,
,કામોં,,,,,,,
,આજને,,ને,ComparisonRef,ComparisonRef,1:1,,
,બદલે,,બદલે,,,1:2,,
,આવતી,,,,,,,
,કાલે,,એ,Time,Time,,,
,કરવામાં,,માં,Topic,Topic,,,
,આવે,,,,,,,
,તો,,તો,`,,,,
,વાંધો,,,,,,,
,નથી,,,,,,,
,આવતો,,,,,,,
,.,,,,,,,
,,,,,,,,
39,પણ,,પણ,`,,,,
,બાઓબાબનો,,નો,Theme,Theme,,,
,નિકાલ,,,,,,,
,તો,,તો,Focus,Focus,,,
,તરત,,,,,,,
,જ,,જ,Focus,Focus,,,
,થઈ,,,,,,,
,જવો,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
40,નહીં,,,,,,,
,તો,,તો,`,,,,
,એ,,,,,,,
,મહાવિનાશ,,,,,,,
,સર્જે,,,,,,,
,.,,,,,,,
,,,,,,,,
41,એક,,,,,,,
,ગ્રહ,,,,,,,
,પર,,પર,Locus,Locus,,,
,એક,,,,,,,
,ખૂબ,,,,,,,
,આળસુ,,,,,,,
,માણસ,,,,,,,
,રહેતો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
42,આવા,,,,,,,
,બેત્રણ,,,,,,,
,જંગલી,,,,,,,
,છોડ,,,,,,,
,તરફ,,તરફ,Stimulus,Direction,,,
,એ,,,,,,,
,બેધ્યાન,,,,,,,
,રહ્યો,,,,,,,
,…,,,,,,,
,”,,,,,,,
,.,,,,,,,
,,,,,,,,
43,પછી,,,,,,,
,તો,,તો,Focus,Focus,,,
,જેમજેમ,,,,,,,
,એ,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,વર્ણન,,,,,,,
,કર્યું,,,,,,,
,તેમતેમ,,,,,,,
,હું,,,,,,,
,પેલા,,,,,,,
,એદી,,,,,,,
,માણસના,,ના,Gestalt,Gestalt,,,
,ગ્રહનો,,નો,Topic,Topic,,,
,વિચાર,,,,,,,
,કરતો,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
44,મને,,ને,Experiencer,Recipient,,,
,કંઈ,,,,,,,
,શિખામણ,,,,,,,
,આપવાનો,,નો,Topic,Topic,,,
,શોખ,,,,,,,
,નથી,,,,,,,
,",",,,,,,,
,પણ,,પણ,`,,,,
,જંગલી,,,,,,,
,છોડ,,,,,,,
,જે,,,,,,,
,હાની,,,,,,,
,કરે,,,,,,,
,છે,,,,,,,
,તે,,,,,,,
,પ્રત્યે,,એ,Beneficiary,Beneficiary,,,
,આપણે,,,,,,,
,ઘણા,,,,,,,
,બેદરકાર,,,,,,,
,હોઈએ,,,,,,,
,છીએ,,,,,,,
,;,,,,,,,
,માટે,,માટે,Explanation,Explanation,,,
,હું,,,,,,,
,થોડીક,,,,,,,
,સલાહ,,,,,,,
,આપવા,,,,,,,
,માગું,,,,,,,
,છું,,,,,,,
,.,,,,,,,
,,,,,,,,
45,“,,,,,,,
,બાળકો,,,,,,,
,!,,,,,,,
,આપણા,,ના,Gestalt,Gestalt,,,
,અસ્તિત્વને,,ને,Theme,Theme,,,
,ભયમાં,,માં,Characteristic,Locus,,,
,મૂકતા,,,,,,,
,જંગલી,,,,,,,
,છોડવાઓથી,,થી,Theme,Source,,,
,સાવધાન,,,,,,,
,!,,,,,,,
,”,,,,,,,
