Sentence_id,Word,Transliteration,Target,Scene role,Function,MWE,Gloss,Notes
,મિત્ર,,,,,,,
,શિયાળ,,,,,,,
,......,,,,,,,
,”,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
9,“,,,,,,,
,મારા,,ના,SocialRel,Gestalt,,,
,ભલા,,,,,,,
,દોસ્ત,,,,,,,
,.,,,,,,,
,,,,,,,,
10,આને,,ને,Agent,Agent,,,
,શિયાળ,,,,,,,
,સાથે,,સાથે,Ancillary,Ancillary,,,
,કાંઈ,,,,,,,
,નિસ્બત,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
11,“,,,,,,,
,કેમ,,,,,,,
,નહીં,,,,,,,
,?,,,,,,,
,”,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,પૂછ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
12,“,,,,,,,
,કારણકે,,,,,,,
,હું,,,,,,,
,તરસને,,ને,Explanation,Explanation,1:1,,
,લીધે,,લીધે,,,1:2,,
,મરવાની,,ની,Theme,Theme,,,
,અણી,,,,,,,
,પર,,પર,Locus,Locus,,,Theme or Instrument
,છું,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
13,એને,,ને,Experiencer,Recipient,,,
,કાંઈ,,,,,,,
,સમજાયું,,,,,,,
,નહીં,,,,,,,
,એટલે,,,,,,,
,એણે,,એ,Originator,Agent,,,
,કહેવા,,,,,,,
,માંડયું,,,,,,,
,“,,,,,,,
,કોઈ,,,,,,,
,મરવાની,,ની,Theme,Theme,,,
,અણી,,,,,,,
,પર,,પર,Locus,Locus,,,See sent 12
,હોય,,,,,,,
,તો,,તો,`,,,,
,પણ,,પણ,Focus,Focus,,,
,સારો,,,,,,,
,દોસ્ત,,,,,,,
,હોવો,,,,,,,
,જરૂરી,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
14,જેમકે,,,,,,,
,મને,,ને,Recipient,Recipient,,,
,શિયાળ,,,,,,,
,જેવો,,જેવો,ComparisonRef,ComparisonRef,,,
,દોસ્ત,,,,,,,
,મળ્યો,,,,,,,
,હોવાથી,,થી,Explanation,Explanation,,,
,હું,,,,,,,
,ખૂબ,,,,,,,
,ખુશ,,,,,,,
,છું,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
15,“,,,,,,,
,આને,,ને,Experiencer,Recipient,,,
,મારા,,ના,Experiencer,Locus,1:1,,
,પર,,પર,,,1:2,,
,ઝળુંબી,,,,,,,
,રહેલી,,,,,,,
,આફતનો,,નો,Topic,Topic,,,
,કોઈ,,,,,,,
,ખ્યાલ,,,,,,,
,નથી,,,,,,,
,",",,,,,,,
,“,,,,,,,
,મેં,,એ,Originator,Agent,,,
,વિચાર્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
16,“,,,,,,,
,એને,,ને,Experiencer,Recipient,,,
,તો,,તો,Focus,Focus,,,
,કોઈ,,,,,,,
,દિવસ,,,,,,,
,ભૂખ,,,,,,,
,કે,,,,,,,
,તરસ,,,,,,,
,લાગ્યાં,,,,,,,
,જ,,જ,Focus,Focus,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
17,એને,,ને,Experiencer,Recipient,,,
,તો,,તો,Focus,Focus,,,
,બસ,,,,,,,
,સૂરજનો,,નો,Source,Gestalt,,,
,થોડોક,,,,,,,
,તડકો,,,,,,,
,જોઈએ,,,,,,,
,......,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
18,પણ,,પણ,`,,,,
,",",,,,,,,
,એ,,,,,,,
,મારી,,ની,Direction,Direction,1:1,,
,સામે,,સામે,,,1:2,,
,જોઈ,,,,,,,
,રહ્યો,,,,,,,
,",",,,,,,,
,અને,,,,,,,
,એની,,ની,Whole,Whole,,,
,નજરે,,એ,Means,Means,,,
,જાણે,,,,,,,
,મારા,,ના,Originator,Gestalt,,,
,વિચારોનો,,નો,Topic,Topic,,,
,જવાબ,,,,,,,
,આપ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
19,“,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,પણ,,પણ,Focus,Focus,,,
,તરસ,,,,,,,
,લાગી,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
20,ચાલો,,,,,,,
,આપણે,,,,,,,
,કૂવાની,,ની,Theme,Theme,,,
,શોધમાં,,માં,Theme,Theme,,,
,જઈએ,,,,,,,
,",",,,,,,,
,“,,,,,,,
,એણે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
21,હું,,,,,,,
,થાકેલો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
22,મારા,,ના,Whole,Whole,,,
,મ્હોં,,,,,,,
,પર,,પર,Locus,Locus,,,
,એને,,ને,Experiencer,Recipient,,,
,કંટાળો,,,,,,,
,દેખાયો,,,,,,,
,.,,,,,,,
,,,,,,,,
23,આમેય,,ય,Focus,Focus,,,
,રણની,,ની,Locus,Locus,1:1,,
,વચ્ચોવચ,,વચ્ચોવચ,,,1:2,,
,તે,,તે,`,,,,
,કાંઈ,,,,,,,
,કૂવો,,,,,,,
,હોતો,,,,,,,
,હશે,,,,,,,
,?,,,,,,,
,છતાંય,,ય,Focus,Focus,,,
,એનું,,નું,Whole,Whole,,,
,મન,,,,,,,
,રાખવા,,,,,,,
,મેં,,એ,Agent,Agent,,,
,એની,,ની,Ancillary,Ancillary,1:1,,
,સાથે,,સાથે,,,1:2,,
,ચાલવા,,,,,,,
,માંડયું,,,,,,,
,.,,,,,,,
,,,,,,,,
24,અને,,,,,,,
,કલાકો,,,,,,,
,સુધી,,સુધી,Duration,Duration,,,
,અમે,,,,,,,
,ચૂપચાપ,,,,,,,
,ચાલ્યા,,,,,,,
,.,,,,,,,
,,,,,,,,
25,અમે,,,,,,,
,ઘણે,,,,,,,
,દૂર,,,,,,,
,નીકળી,,,,,,,
,ગયા,,,,,,,
,હતા,,,,,,,
,.,,,,,,,
,,,,,,,,
26,પછી,,,,,,,
,તો,,તો,Focus,Focus,,,
,અંધારું,,,,,,,
,થવા,,,,,,,
,માંડયું,,,,,,,
,અને,,,,,,,
,તારલાઓ,,,,,,,
,ચમકવા,,,,,,,
,માંડયા,,,,,,,
,.,,,,,,,
,,,,,,,,
27,તરસને,,ને,Explanation,Explanation,1:1,,
,લીધે,,લીધે,,,1:2,,
,મને,,ને,Experiencer,Recipient,,,
,થોડુંક,,,,,,,
,તાવ,,,,,,,
,જેવું,,જેવું,ComparisonRef,ComparisonRef,,,
,પણ,,પણ,Focus,Focus,,,
,લાગતું,,,,,,,
,હતું,,,,,,,
,અને,,,,,,,
,સ્વપ્નમાં,,માં,Theme,Locus,,,
,હોઉં,,,,,,,
,એમ,,,,,,,
,તારલાઓ,,,,,,,
,સામે,,સામે,Stimulus,Direction,,,
,મેં,,એ,Experiencer,Agent,,,
,જોયું,,,,,,,
,.,,,,,,,
,,,,,,,,
28,નાનકડા,,,,,,,
,રાજકુમારના,,ના,Originator,Gestalt,,,
,છેલ્લા,,,,,,,
,શબ્દો,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,યાદ,,,,,,,
,આવ્યા,,,,,,,
,.,,,,,,,
,,,,,,,,
29,“,,,,,,,
,તને,,ને,Experiencer,Recipient,,,
,પણ,,પણ,Focus,Focus,,,
,તરસ,,,,,,,
,લાગી,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,કેમ,,,,,,,
,?,,,,,,,
,“,,,,,,,
,મેં,,એ,Originator,Agent,,,
,પૂછ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
30,એણે,,એ,Agent,Agent,,,
,મારા,,ના,Originator,Gestalt,,,
,પ્રશ્નનો,,નો,Topic,Topic,,,
,જવાબ,,,,,,,
,તો,,તો,`,,,,
,ન,,,,,,,
,આપ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
31,પણ,,પણ,`,,,,
,આમ,,,,,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,હૃદય,,,,,,,
,માટે,,માટે,Beneficiary,Beneficiary,,,
,પણ,,,,,,,
,પાણી,,,,,,,
,સારુ,,,,,,,
,હોઈ,,,,,,,
,શકે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
32,મને,,ને,Experiencer,Recipient,,,
,કાંઈ,,,,,,,
,સમજણ,,,,,,,
,પડી,,,,,,,
,નહીં,,,,,,,
,",",,,,,,,
,પણ,,પણ,`,,,,
,મેં,,એ,Originator,Agent,,,
,કાંઈ,,,,,,,
,કહ્યું,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
33,આમેય,,ય,Focus,Focus,,,
,મને,,ને,Experiencer,Recipient,,,
,ખબર,,,,,,,
,હતી,,,,,,,
,કે,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારને,,ને,Recipient,Recipient,,,
,સામા,,,,,,,
,પ્રશ્ન,,,,,,,
,પૂછવાનો,,નો,Topic,Topic,,,
,કોઈ,,,,,,,
,અર્થ,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
34,એ,,,,,,,
,થાક્યો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
35,એ,,,,,,,
,બેસી,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
36,હું,,,,,,,
,એની,,ની,Goal,Locus,1:1,,
,નજીક,,નજીક,,,1:2,,
,બેસી,,,,,,,
,ગયો,,,,,,,
,થોડીકવાર,,,,,,,
,મૌન,,,,,,,
,રહીને,,,,,,,
,પછી,,પછી,Time,Time,,,
,એ,,,,,,,
,બોલ્યો,,,,,,,
,:,,,,,,,
,“,,,,,,,
,તારલાઓ,,,,,,,
,સુંદર,,,,,,,
,છે,,,,,,,
,એનું,,નું,Topic,Topic,,,
,કારણ,,,,,,,
,પેલું,,,,,,,
,ફૂલ,,,,,,,
,છે,,,,,,,
,",",,,,,,,
,જે,,,,,,,
,દેખાતું,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
37,મેં,,એ,Originator,Agent,,,
,જવાબ,,,,,,,
,આપ્યો,,,,,,,
,:,,,,,,,
,“,,,,,,,
,બરાબર,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
38,પછી,,,,,,,
,કશું,,,,,,,
,કહ્યા,,,,,,,
,વગર,,વગર,Manner,Manner,,,
,ચાંદનીમાં,,માં,Circumstance,Circumstance,,,
,દૂર,,,,,,,
,સુધી,,સુધી,Extent,Extent,,,
,લંબાતા,,,,,,,
,રેતીના,,ના,Stuff,Stuff,,,
,ટેકરાઓને,,ને,Stimulus,Theme,,,
,હું,,,,,,,
,તાકી,,,,,,,
,રહ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
39,“,,,,,,,
,રણ,,,,,,,
,ખૂબ,,,,,,,
,સુંદર,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,બોલ્યો,,,,,,,
,અને,,,,,,,
,એ,,,,,,,
,વાત,,,,,,,
,સાચી,,,,,,,
,હતી,,,,,,,
,.,,,,,,,
,,,,,,,,
40,મને,,ને,Experiencer,Recipient,,,
,તો,,તો,Focus,Focus,,,
,રણપ્રદેશ,,,,,,,
,ગમે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
41,જો,,,,,,,
,તમે,,,,,,,
,રેતીના,,ના,Stuff,Stuff,,,
,ટેકરા,,,,,,,
,પર,,પર,Goal,Locus,,,
,બેસો,,,,,,,
,તો,,તો,Focus,Focus,,,
,દૂર,,,,,,,
,સુધી,,સુધી,Extent,Extent,,,
,તમને,,ને,Experiencer,Recipient,,,
,કાંઈજ,,જ,Focus,Focus,,,
,ન,,,,,,,
,દેખાય,,,,,,,
,",",,,,,,,
,કાંઈ,,,,,,,
,જ,,જ,Focus,Focus,,,
,ન,,,,,,,
,સંભળાય,,,,,,,
,.,,,,,,,
,,,,,,,,
42,છતાંય,,ય,Focus,Focus,,,
,એ,,,,,,,
,શાંત,,,,,,,
,વાતાવરણમાં,,માં,Circumstance,Circumstance,,,
,કાંઈક,,,,,,,
,સંભળાતું,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,લાગે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
43,કાંઈક,,,,,,,
,ચમકતું,,,,,,,
,દેખાય,,,,,,,
,છે.,,,,,,,
,.,,,,,,,
,,,,,,,,
44,“,,,,,,,
,અને,,,,,,,
,ક્યાંક,,,,,,,
,પોતાના,,ના,Whole,Whole,,,
,પેટમાં,,માં,Locus,Locus,,,
,એકાદ,,,,,,,
,ફૂલને,,ને,Theme,Theme,,,
,સંતાડીને,,,,,,,
,બેઠેલું,,,,,,,
,હોવાથી,,થી,Explanation,Explanation,,,
,રણ,,,,,,,
,વધુ,,,,,,,
,રમણીય,,,,,,,
,લાગે,,,,,,,
,છે,,,,,,,
,“,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
45,અને,,,,,,,
,",",,,,,,,
,રેતીના,,ના,Whole,Whole,,,
,કણની,,ની,Gestalt,Gestalt,,,
,એ,,,,,,,
,રહસ્યમય,,,,,,,
,ચમક,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,જાણે,,,,,,,
,અચાનક,,,,,,,
,સમજાઈ,,,,,,,
,.,,,,,,,
,,,,,,,,
46,હું,,,,,,,
,હતો,,,,,,,
,ત્યારે,,,,,,,
,એક,,,,,,,
,જૂના,,,,,,,
,ઘરમાં,,માં,Locus,Locus,,,
,રહેતો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
47,એ,,,,,,,
,ઘર,,,,,,,
,વિષે,,વિષે,Topic,Topic,,,
,એવું,,,,,,,
,કહેવાતું,,,,,,,
,હતું,,,,,,,
,કે,,,,,,,
,ત્યાં,,,,,,,
,એક,,,,,,,
,ચરુ,,,,,,,
,એક,,,,,,,
,ખજાનો,,,,,,,
,",",,,,,,,
,દટાયેલો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
48,ખરું,,,,,,,
,જોઈએ,,,,,,,
,તો,,તો,`,,,,
,કોઈને,,ને,Experiencer,Recipient,,,
,એના,,ના,Topic,Topic,1:1,,
,વિષે,,વિષે,,,1:2,,
,ચોક્કસ,,,,,,,
,ખબર,,,,,,,
,જ,,જ,Focus,Focus,,,
,ન,,,,,,,
,હતી,,,,,,,
,.,,,,,,,
,,,,,,,,
49,કદાચ,,,,,,,
,કોઈએ,,એ,Agent,Agent,,,
,એની,,ની,Theme,Theme,,,
,તપાસ,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,કરી,,,,,,,
,ન,,,,,,,
,હતી,,,,,,,
,.,,,,,,,
,,,,,,,,
50,પણ,,પણ,`,,,,
,એને,,ને,Explanation,Explanation,1:1,,
,લીધે,,લીધે,,,1:2,,
,એ,,,,,,,
,ઘર,,,,,,,
,કાંઈક,,,,,,,
,જાદુઈ,,,,,,,
,લાગતું,,,,,,,
,.,,,,,,,
,,,,,,,,
51,એના,,ના,Whole,Whole,,,
,પેટમાં,,માં,Locus,Locus,,,
,એક,,,,,,,
,રહસ્ય,,,,,,,
,દટાયેલું,,,,,,,
,હતું,,,,,,,
,......,,,,,,,
,.,,,,,,,
,,,,,,,,
52,“,,,,,,,
,હા,,,,,,,
,!,,,,,,,
,“,,,,,,,
,મેં,,એ,Originator,Agent,,,
,નાનકડા,,,,,,,
,રાજકુમારને,,ને,Recipient,Recipient,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
53,“,,,,,,,
,પેલું,,,,,,,
,ઘર,,,,,,,
,",",,,,,,,
,આ,,,,,,,
,તારલાઓ,,,,,,,
,અને,,,,,,,
,આ,,,,,,,
,રણ,,,,,,,
,--,,,,,,,
,એમની,,ની,Locus,Locus,1:1,,
,અંદર,,અંદર,,,1:2,,
,કાંઈક,,,,,,,
,છે,,,,,,,
,જે,,,,,,,
,દેખાતું,,,,,,,
,નથી,,,,,,,
,પણ,,પણ,`,,,,
,તેના,,ના,Whole,Whole,,,
,અંતરમાં,,માં,Locus,Locus,,,
,કાંઈક,,,,,,,
,છે,,,,,,,
,જે,,,,,,,
,તેની,,ની,Gestalt,Gestalt,,,
,રમણીયતા,,,,,,,
,વધારે,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
54,“,,,,,,,
,મારા,,ના,SocialRel,Gestalt,,,
,દોસ્ત,,,,,,,
,",",,,,,,,
,તમે,,,,,,,
,શિયાળની,,ની,Originator,Gestalt,,,
,વાત,,,,,,,
,સાથે,,સાથે,Ancillary,Ancillary,,,
,સહમત,,,,,,,
,થયા,,,,,,,
,એથી,,થી,Explanation,Explanation,,,
,હું,,,,,,,
,ખુશ,,,,,,,
,છું,,,,,,,
,",",,,,,,,
,”,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
55,એ,,,,,,,
,પછી,,પછી,Time,Time,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,તો,,તો,Focus,Focus,,,
,ઊંઘી,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
56,એને,,ને,Theme,Theme,,,
,મારા,,ના,Whole,Whole,,,
,હાથમાં,,માં,Locus,Locus,,,
,ઉંચકીને,,,,,,,
,હું,,,,,,,
,આગળ,,,,,,,
,ચાલવા,,,,,,,
,માંડ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
57,ફૂલ,,,,,,,
,જેવા,,જેવા,ComparisonRef,ComparisonRef,,,
,કોમળ,,,,,,,
,આ,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમાર,,,,,,,
,માટે,,માટે,Stimulus,Beneficiary,,,
,મારું,,નું,Whole,Whole,,,
,હૃદય,,,,,,,
,લાગણીથી,,થી,Characteristic,Stuff,,,
,ભરાઈ,,,,,,,
,ગયું,,,,,,,
,.,,,,,,,
,,,,,,,,
58,મને,,ને,Experiencer,Recipient,,,
,થયું,,,,,,,
,કે,,,,,,,
,જાણે,,,,,,,
,હું,,,,,,,
,કોઈ,,,,,,,
,ખૂબ,,,,,,,
,કિમતી,,,,,,,
,ખજાનો,,,,,,,
,લઈને,,,,,,,
,ચાલી,,,,,,,
,રહ્યો,,,,,,,
,છું,,,,,,,
,.,,,,,,,
,,,,,,,,
59,આખીય,,ય,Focus,Focus,,,
,પૃથ્વી,,,,,,,
,પર,,પર,Locus,Locus,,,
,આનાથી,,થી,ComparisonRef,ComparisonRef,1:1,,
,નાજુક,,નાજુક,,,1:2,,
,બીજુ,,,,,,,
,કાંઈ,,,,,,,
,જ,,જ,Focus,Focus,,,
,ના,,,,,,,
,હોઈ,,,,,,,
,શકે,,,,,,,
,.,,,,,,,
,,,,,,,,
60,ચાંદરણાના,,ના,Source,Gestalt,,,
,અજવાળામાં,,માં,Circumstance,Circumstance,,,
,મેં,,એ,Agent,Agent,,,
,એના,,ના,Whole,Whole,,,
,ફિકકા,,,,,,,
,કપાળ,,,,,,,
,સામે,,સામે,Direction,Direction,,,
,",",,,,,,,
,એની,,ની,Whole,Whole,,,
,બીડેલી,,,,,,,
,આંખો,,,,,,,
,",",,,,,,,
,હવામાં,,માં,Locus,Locus,,,Instrument/Manner?
,ફરફરતા,,,,,,,
,વાંકડિયા,,,,,,,
,વાડ,,,,,,,
,સામે,,સામે,Stimulus,Direction,,,
,જોયું,,,,,,,
,અને,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,થયું,,,,,,,
,હું,,,,,,,
,જે,,,,,,,
,જોઈ,,,,,,,
,રહ્યો,,,,,,,
,છું,,,,,,,
,તે,,,,,,,
,તો,,તો,Focus,Focus,,,
,માત્ર,,,,,,,
,કોચલું,,,,,,,
,જ,,જ,Focus,Focus,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
61,પણ,,પણ,`,,,,
,જે,,,,,,,
,મહત્ત્વનું,,નું,Characteristic,Characteristic,,,
,છે,,,,,,,
,તે,,,,,,,
,તો,,તો,Focus,Focus,,,
,અદ્રશ્ય,,,,,,,
,છે,,,,,,,
,…,,,,,,,
,.,,,,,,,
,,,,,,,,
62,એના,,ના,Whole,Whole,,,
,હોઠ,,,,,,,
,ધીમે,,,,,,,
,ધીમે,,,,,,,
,મરકતા,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,ખુલ્યા,,,,,,,
,.,,,,,,,
,,,,,,,,
63,ત્યારે,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,થયું,,,,,,,
,:,,,,,,,
,“,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,આ,,,,,,,
,રાજકુમાર,,,,,,,
,માટે,,માટે,Stimulus,Beneficiary,,,
,જે,,,,,,,
,લાગણી,,,,,,,
,થાય,,,,,,,
,છે,,,,,,,
,એનું,,નું,Topic,Topic,,,
,કારણ,,,,,,,
,કદાચ,,,,,,,
,એની,,ની,Gestalt,Gestalt,,,
,પેલા,,,,,,,
,ફૂલ,,,,,,,
,માટેની,,માટેની,Beneficiary,Beneficiary,,,
,વફાદારી,,,,,,,
,છે,,,,,,,
,--,,,,,,,
,એ,,,,,,,
,કૂલની,,ની,Gestalt,Gestalt,,,
,કોમળતા,,,,,,,
,અને,,,,,,,
,ચમક,,,,,,,
,આ,,,,,,,
,સૂતો,,,,,,,
,છે,,,,,,,
,ત્યારેય,,ય,Focus,Focus,,,
,એના,,ના,Whole,Whole,,,
,ચહેરા,,,,,,,
,પર,,પર,Locus,Locus,,,
,દેખાઈ,,,,,,,
,આવે,,,,,,,
,છે,,,,,,,
,..,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
64,અને,,,,,,,
,એ,,,,,,,
,મને,,ને,Experiencer,Recipient,,,
,વધુ,,,,,,,
,ને,,,,,,,
,વધુ,,,,,,,
,નાજુક,,,,,,,
,લાગવા,,,,,,,
,માંડ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
65,મને,,ને,Experiencer,Recipient,,,
,થયું,,,,,,,
,મારે,,ને,Agent,Agent,,,
,એને,,ને,Theme,Theme,,,
,સાચવવો,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
66,એનું,,નું,Theme,Theme,,,
,રક્ષણ,,,,,,,
,કરવું,,,,,,,
,જોઈએ,,,,,,,
,.,,,,,,,
,,,,,,,,
67,જાણે,,,,,,,
,એ,,,,,,,
,પવનના,,ના,Stuff,Stuff,,,
,એક,,,,,,,
,સપાટાથી,,થી,Means,Means,,,
,ઓલવાઈ,,,,,,,
,જનાર,,,,,,,
,દીવાની,,ની,Whole,Whole,,,
,જ્યોત,,,,,,,
,ન,,,,,,,
,હોય,,,,,,,
,...,,,,,,,
,.,,,,,,,
,,,,,,,,
68,અને,,,,,,,
,હું,,,,,,,
,ચાલતો,,,,,,,
,જ,,જ,Focus,Focus,,,
,રહ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
69,આખરે,,,,,,,
,પરોઢિયે,,એ,Time,Time,,,
,મને,,ને,Experiencer,Recipient,,,
,એક,,,,,,,
,કૂવો,,,,,,,
,દેખાયો,,,,,,,
,.,,,,,,,
